organismCleaned	structureCleanedSmiles	structureCleaned_nameTraditional	referenceCleanedDoi	referenceCleanedPmcid	referenceCleanedPmid	referenceCleanedTitle	structureCleaned_classyfire_1kingdom	structureCleaned_classyfire_2superclass	structureCleaned_classyfire_3class	structureCleaned_classyfire_4subclass	structureCleaned_classyfire_5directParent	structureCleaned_npclassifier_1pathway	structureCleaned_npclassifier_2superclass	structureCleaned_npclassifier_3class
Citrullus colocynthis	C/C(=C\[C@@H]1C[C@](C)(O)[C@H]2[C@@H](C[C@@]3(C)[C@@H]4CC=C5[C@@H](C=C(O[C@@H]6O[C@H](CO)[C@@H](O)[C@H](O)[C@H]6O[C@@H]6O[C@@H](C)[C@H](O)[C@@H](O)[C@H]6O)C(=O)C5(C)C)[C@]4(C)C(=O)C[C@]23C)O1)CO	(1S,2S,4R,6S,8S,9R,10R,13R,14R)-16-{[(2S,3R,4S,5S,6R)-4,5-dihydroxy-6-(hydroxymethyl)-3-{[(2S,3R,4R,5R,6S)-3,4,5-trihydroxy-6-methyloxan-2-yl]oxy}oxan-2-yl]oxy}-8-hydroxy-6-[(1E)-3-hydroxy-2-methylprop-1-en-1-yl]-2,8,10,13,18,18-hexamethyl-5-oxapentacyclo[11.8.0.0²,¹⁰.0⁴,⁹.0¹⁴,¹⁹]henicosa-15,19-diene-12,17-dione	10.1248/CPB.55.428	NA	NA	Bioactive Saponins and Glycosides. XXVII. Structures of New Cucurbitane-Type Triterpene Glycosides and Antiallergic Constituents from Citrullus colocynthis	Organic compounds	Lipids and lipid-like molecules	Steroids and steroid derivatives	Steroidal glycosides	Cucurbitacin glycosides	Terpenoids	Triterpenoids	Cucurbitane triterpenoids
Citrullus colocynthis	CC(=O)OC(C)(C)/C=C/C(=O)[C@](C)(O)[C@H]1[C@H](O)C[C@@]2(C)[C@@H]3CC=C4[C@@H](C=C(O[C@@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@H]5O)C(=O)C4(C)C)[C@]3(C)C(=O)C[C@]12C	colocynthin	10.1248/CPB.55.428	NA	NA	Bioactive Saponins and Glycosides. XXVII. Structures of New Cucurbitane-Type Triterpene Glycosides and Antiallergic Constituents from Citrullus colocynthis	Organic compounds	Lipids and lipid-like molecules	Steroids and steroid derivatives	Steroidal glycosides	Cucurbitacin glycosides	Terpenoids	Triterpenoids	Cucurbitane triterpenoids
Citrullus colocynthis	CC(C)(O)/C=C/C(=O)[C@](C)(O)[C@H]1[C@H](O)C[C@@]2(C)[C@@H]3CC=C4[C@@H](C=C(O[C@@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@H]5O)C(=O)C4(C)C)[C@]3(C)C(=O)C[C@]12C	(1R,2R,3aS,3bS,9aR,9bR,11aR)-1-[(2R,4E)-2,6-dihydroxy-6-methyl-3-oxohept-4-en-2-yl]-2-hydroxy-3a,6,6,9b,11a-pentamethyl-8-{[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy}-1H,2H,3H,3bH,4H,9aH,11H-cyclopenta[a]phenanthrene-7,10-dione	10.1248/CPB.55.428	NA	NA	Bioactive Saponins and Glycosides. XXVII. Structures of New Cucurbitane-Type Triterpene Glycosides and Antiallergic Constituents from Citrullus colocynthis	Organic compounds	Lipids and lipid-like molecules	Steroids and steroid derivatives	Steroidal glycosides	Cucurbitacin glycosides	Terpenoids	Triterpenoids	Cucurbitane triterpenoids
Citrullus colocynthis	CC1(C)C(=O)C(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)=C[C@@H]2C1=CC[C@H]1[C@]3(C)C[C@@H](O)[C@H]([C@@](C)(O)C(=O)C[C@@H](O)C(C)(C)O)[C@@]3(C)CC(=O)[C@]12C	(1R,2R,3aS,3bS,9aR,9bR,11aR)-2-hydroxy-3a,6,6,9b,11a-pentamethyl-8-{[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy}-1-[(2R,5R)-2,5,6-trihydroxy-6-methyl-3-oxoheptan-2-yl]-1H,2H,3H,3bH,4H,9aH,11H-cyclopenta[a]phenanthrene-7,10-dione	10.1248/CPB.55.428	NA	NA	Bioactive Saponins and Glycosides. XXVII. Structures of New Cucurbitane-Type Triterpene Glycosides and Antiallergic Constituents from Citrullus colocynthis	Organic compounds	Lipids and lipid-like molecules	Steroids and steroid derivatives	Steroidal glycosides	Cucurbitacin glycosides	Terpenoids	Triterpenoids	Cucurbitane triterpenoids
Citrullus colocynthis	CC(C)(O)CCC(=O)[C@](C)(O)[C@H]1[C@H](O)C[C@@]2(C)[C@@H]3CC=C4[C@@H](C=C(O[C@@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@H]5O)C(=O)C4(C)C)[C@]3(C)C(=O)C[C@]12C	bryoamaride	10.1248/CPB.55.428	NA	NA	Bioactive Saponins and Glycosides. XXVII. Structures of New Cucurbitane-Type Triterpene Glycosides and Antiallergic Constituents from Citrullus colocynthis	Organic compounds	Lipids and lipid-like molecules	Steroids and steroid derivatives	Steroidal glycosides	Cucurbitacin glycosides	Terpenoids	Triterpenoids	Cucurbitane triterpenoids
Citrullus colocynthis	O=Cc1ccc(O[C@@H]2O[C@H](CO)[C@@H](O)[C@@H](O)[C@H]2O)cc1	4-{[(2S,3R,4R,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy}benzaldehyde	10.1248/CPB.55.428	NA	NA	Bioactive Saponins and Glycosides. XXVII. Structures of New Cucurbitane-Type Triterpene Glycosides and Antiallergic Constituents from Citrullus colocynthis	Organic compounds	Organic oxygen compounds	Organooxygen compounds	Carbohydrates and carbohydrate conjugates	Phenolic glycosides	Shikimates and Phenylpropanoids	Phenolic acids (C6-C1)	Simple phenolic acids
Citrullus colocynthis	CC(C)(O)/C=C/[C@@H](O)[C@](C)(O)[C@H]1[C@H](O)C[C@@]2(C)[C@@H]3CC=C4[C@@H](C=C(O[C@@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@H]5O)C(=O)C4(C)C)[C@]3(C)C(=O)C[C@]12C	(1R,2R,3aS,3bS,9aR,9bR,11aR)-2-hydroxy-3a,6,6,9b,11a-pentamethyl-8-{[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy}-1-[(2R,3R,4E)-2,3,6-trihydroxy-6-methylhept-4-en-2-yl]-1H,2H,3H,3bH,4H,9aH,11H-cyclopenta[a]phenanthrene-7,10-dione	10.1248/CPB.55.428	NA	NA	Bioactive Saponins and Glycosides. XXVII. Structures of New Cucurbitane-Type Triterpene Glycosides and Antiallergic Constituents from Citrullus colocynthis	Organic compounds	Lipids and lipid-like molecules	Steroids and steroid derivatives	Steroidal glycosides	Cucurbitacin glycosides	Terpenoids	Triterpenoids	Cucurbitane triterpenoids
Citrullus colocynthis	COc1cc(-c2cc(=O)c3c(O)c([C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)c(O)cc3o2)ccc1O	isoscoparin	10.1016/S0031-9422(96)00465-7	NA	NA	C-p-hydroxybenzoylglycoflavones from Citrullus colocynthis	Organic compounds	Phenylpropanoids and polyketides	Flavonoids	Flavonoid glycosides	Flavonoid C-glycosides	Shikimates and Phenylpropanoids	Flavonoids	Flavones
Citrullus colocynthis	CC(C)(O)/C=C/C(=O)[C@](C)(O)[C@H]1[C@H](O)C[C@@]2(C)[C@@H]3CC=C4[C@@H](C=C(O[C@@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@H]5O)C(=O)C4(C)C)[C@]3(C)C(=O)C[C@]12C	(1R,2R,3aS,3bS,9aR,9bR,11aR)-1-[(2R,4E)-2,6-dihydroxy-6-methyl-3-oxohept-4-en-2-yl]-2-hydroxy-3a,6,6,9b,11a-pentamethyl-8-{[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy}-1H,2H,3H,3bH,4H,9aH,11H-cyclopenta[a]phenanthrene-7,10-dione	10.1002/MRC.1570	NA	NA	1H and13C NMR signal assignment of cucurbitacin derivatives fromCitrullus colocynthis (L.) Schrader andEcballium elaterium L. (Cucurbitaceae)	Organic compounds	Lipids and lipid-like molecules	Steroids and steroid derivatives	Steroidal glycosides	Cucurbitacin glycosides	Terpenoids	Triterpenoids	Cucurbitane triterpenoids
Citrullus colocynthis	CC(C)(O)/C=C/C(=O)[C@](C)(O)[C@H]1[C@H](O)C[C@@]2(C)[C@@H]3CC=C4[C@@H](C=C(O[C@@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@H]5O)C(=O)C4(C)C)[C@]3(C)C(=O)C[C@]12C	(1R,2R,3aS,3bS,9aR,9bR,11aR)-1-[(2R,4E)-2,6-dihydroxy-6-methyl-3-oxohept-4-en-2-yl]-2-hydroxy-3a,6,6,9b,11a-pentamethyl-8-{[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy}-1H,2H,3H,3bH,4H,9aH,11H-cyclopenta[a]phenanthrene-7,10-dione	10.1016/0031-9422(89)80230-4	NA	NA	Cucurbitacin glycosides from Citrullus colocynthis	Organic compounds	Lipids and lipid-like molecules	Steroids and steroid derivatives	Steroidal glycosides	Cucurbitacin glycosides	Terpenoids	Triterpenoids	Cucurbitane triterpenoids
Citrullus colocynthis	CC(=O)OC(C)(C)/C=C/C(=O)[C@](C)(O)[C@H]1[C@H](O)C[C@@]2(C)[C@@H]3CC=C4[C@@H](C=C(O[C@@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@H]5O)C(=O)C4(C)C)[C@]3(C)C(=O)C[C@]12C	colocynthin	10.1002/HLCA.200900341	NA	NA	New Pentacyclic Cucurbitane Glucosides from the Fruits of Citrullus colocynthisSchrad.	Organic compounds	Lipids and lipid-like molecules	Steroids and steroid derivatives	Steroidal glycosides	Cucurbitacin glycosides	Terpenoids	Triterpenoids	Cucurbitane triterpenoids
Citrullus colocynthis	CC(=O)OC(C)(C)/C=C/C(=O)[C@](C)(O)[C@H]1[C@H](O)C[C@@]2(C)[C@@H]3CC=C4[C@@H](C=C(O[C@@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@H]5O)C(=O)C4(C)C)[C@]3(C)C(=O)C[C@]12C	colocynthin	10.1016/J.BCP.2006.09.012	NA	NA	Growth inhibitory activity of cucurbitacin glucosides isolated from Citrullus colocynthis on human breast cancer cells	Organic compounds	Lipids and lipid-like molecules	Steroids and steroid derivatives	Steroidal glycosides	Cucurbitacin glycosides	Terpenoids	Triterpenoids	Cucurbitane triterpenoids
Citrullus colocynthis	CC(=O)OC(C)(C)/C=C/C(=O)[C@](C)(O)[C@H]1[C@H](O)C[C@@]2(C)[C@@H]3CC=C4[C@@H](C=C(O[C@@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@H]5O)C(=O)C4(C)C)[C@]3(C)C(=O)C[C@]12C	colocynthin	10.1016/0031-9422(89)80230-4	NA	NA	Cucurbitacin glycosides from Citrullus colocynthis	Organic compounds	Lipids and lipid-like molecules	Steroids and steroid derivatives	Steroidal glycosides	Cucurbitacin glycosides	Terpenoids	Triterpenoids	Cucurbitane triterpenoids
Citrullus colocynthis	C=C(C)[C@@H]1CC(=O)[C@](C)(O)[C@H]2[C@@H](C[C@@]3(C)[C@@H]4CC=C5[C@@H](C=C(O[C@@H]6O[C@H](CO)[C@@H](O)[C@H](O)[C@H]6O)C(=O)C5(C)C)[C@]4(C)C(=O)C[C@]23C)O1	(1S,2S,4R,6S,9R,10R,11R,14R,15R)-9-hydroxy-2,9,11,14,19,19-hexamethyl-6-(prop-1-en-2-yl)-17-{[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy}-5-oxapentacyclo[12.8.0.0²,¹¹.0⁴,¹⁰.0¹⁵,²⁰]docosa-16,20-diene-8,13,18-trione	10.1002/HLCA.200900341	NA	NA	New Pentacyclic Cucurbitane Glucosides from the Fruits of Citrullus colocynthisSchrad.	Organic compounds	Lipids and lipid-like molecules	Steroids and steroid derivatives	Steroidal glycosides	Steroidal glycosides	Terpenoids	Triterpenoids	Cucurbitane triterpenoids
Citrullus colocynthis	CC(=O)OC(C)(C)/C=C/C(=O)[C@](C)(O)[C@H]1[C@H](O)C[C@@]2(C)[C@@H]3[C@@H](O)C=C4[C@@H](C=C(O[C@@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@H]5O)C(=O)C4(C)C)[C@]3(C)C(=O)C[C@]12C	(3E,6R)-6-[(1R,2R,3aS,3bS,4S,9aR,9bS,11aR)-2,4-dihydroxy-3a,6,6,9b,11a-pentamethyl-7,10-dioxo-8-{[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy}-1H,2H,3H,3bH,4H,9aH,11H-cyclopenta[a]phenanthren-1-yl]-6-hydroxy-2-methyl-5-oxohept-3-en-2-yl acetate	10.1248/CPB.55.428	NA	NA	Bioactive Saponins and Glycosides. XXVII. Structures of New Cucurbitane-Type Triterpene Glycosides and Antiallergic Constituents from Citrullus colocynthis	Organic compounds	Lipids and lipid-like molecules	Steroids and steroid derivatives	Steroidal glycosides	Cucurbitacin glycosides	Terpenoids	Triterpenoids	Cucurbitane triterpenoids
Citrullus lanatus	CC(=O)OC(C)(C)/C=C/C(=O)[C@](C)(O)[C@H]1[C@H](O)C[C@@]2(C)[C@@H]3CC=C4[C@H](C=C(O[C@@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@H]5O)C(=O)C4(C)C)[C@]3(C)C(=O)C[C@]12C	(3E,6R)-6-[(1R,2R,3aS,3bS,9aS,9bR,11aR)-2-hydroxy-3a,6,6,9b,11a-pentamethyl-7,10-dioxo-8-{[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy}-1H,2H,3H,3bH,4H,9aH,11H-cyclopenta[a]phenanthren-1-yl]-6-hydroxy-2-methyl-5-oxohept-3-en-2-yl acetate	10.1016/0040-4020(75)87012-8	NA	NA	Die cucurbitacine von Citrullus lanatus var. citroides	Organic compounds	Lipids and lipid-like molecules	Steroids and steroid derivatives	Steroidal glycosides	Cucurbitacin glycosides	Terpenoids	Triterpenoids	Cucurbitane triterpenoids
Citrullus colocynthis	O=c1cc(-c2ccc(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)cc2)oc2cc(O)c([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c(O)c12	5,7-dihydroxy-6-[(2S,3R,4R,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]-2-(4-{[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy}phenyl)chromen-4-one	10.1248/CPB.55.428	NA	NA	Bioactive Saponins and Glycosides. XXVII. Structures of New Cucurbitane-Type Triterpene Glycosides and Antiallergic Constituents from Citrullus colocynthis	Organic compounds	Phenylpropanoids and polyketides	Flavonoids	Flavonoid glycosides	Flavonoid O-glycosides	Shikimates and Phenylpropanoids	Flavonoids	Flavones
Citrullus colocynthis	OC[C@H]1O[C@@H](OCc2ccccc2)[C@H](O)[C@@H](O)[C@@H]1O	benzyl β-D-glucoside	10.1248/CPB.55.428	NA	NA	Bioactive Saponins and Glycosides. XXVII. Structures of New Cucurbitane-Type Triterpene Glycosides and Antiallergic Constituents from Citrullus colocynthis	Organic compounds	Organic oxygen compounds	Organooxygen compounds	Carbohydrates and carbohydrate conjugates	O-glycosyl compounds	Shikimates and Phenylpropanoids	NA	NA
Citrullus colocynthis	O=c1cc(-c2ccc(O)cc2)oc2c(Cc3ccc(O)cc3)c(O)c([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c(O)c12	5,7-dihydroxy-2-(4-hydroxyphenyl)-8-[(4-hydroxyphenyl)methyl]-6-[(2S,3R,4R,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]chromen-4-one	10.1016/S0031-9422(96)00465-7	NA	NA	C-p-hydroxybenzoylglycoflavones from Citrullus colocynthis	Organic compounds	Phenylpropanoids and polyketides	Flavonoids	Flavonoid glycosides	Flavonoid C-glycosides	Shikimates and Phenylpropanoids	Flavonoids	Flavones
Citrullus colocynthis	CC(C)(O)CCC(=O)[C@](C)(O)[C@H]1[C@H](O)C[C@@]2(C)[C@@H]3CC=C4[C@@H](C=C(O[C@@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@H]5O)C(=O)C4(C)C)[C@]3(C)C(=O)C[C@]12C	bryoamaride	10.1002/HLCA.200900341	NA	NA	New Pentacyclic Cucurbitane Glucosides from the Fruits of Citrullus colocynthisSchrad.	Organic compounds	Lipids and lipid-like molecules	Steroids and steroid derivatives	Steroidal glycosides	Cucurbitacin glycosides	Terpenoids	Triterpenoids	Cucurbitane triterpenoids
Citrullus colocynthis	CC(C)(O)CCC(=O)[C@](C)(O)[C@H]1[C@H](O)C[C@@]2(C)[C@@H]3CC=C4[C@@H](C=C(O[C@@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@H]5O)C(=O)C4(C)C)[C@]3(C)C(=O)C[C@]12C	bryoamaride	10.1002/MRC.1570	NA	NA	1H and13C NMR signal assignment of cucurbitacin derivatives fromCitrullus colocynthis (L.) Schrader andEcballium elaterium L. (Cucurbitaceae)	Organic compounds	Lipids and lipid-like molecules	Steroids and steroid derivatives	Steroidal glycosides	Cucurbitacin glycosides	Terpenoids	Triterpenoids	Cucurbitane triterpenoids
Citrullus colocynthis	CC(C)(O)CCC(=O)[C@](C)(O)[C@H]1[C@H](O)C[C@@]2(C)[C@@H]3CC=C4[C@@H](C=C(O[C@@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@H]5O)C(=O)C4(C)C)[C@]3(C)C(=O)C[C@]12C	bryoamaride	10.1016/0031-9422(89)80230-4	NA	NA	Cucurbitacin glycosides from Citrullus colocynthis	Organic compounds	Lipids and lipid-like molecules	Steroids and steroid derivatives	Steroidal glycosides	Cucurbitacin glycosides	Terpenoids	Triterpenoids	Cucurbitane triterpenoids
Citrullus colocynthis	O=c1cc(-c2ccc(O)cc2)oc2c([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c(O)c(Cc3ccc(O)cc3)c(O)c12	5,7-dihydroxy-2-(4-hydroxyphenyl)-6-[(4-hydroxyphenyl)methyl]-8-[(2S,3R,4R,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]chromen-4-one	10.1016/S0031-9422(96)00465-7	NA	NA	C-p-hydroxybenzoylglycoflavones from Citrullus colocynthis	Organic compounds	Phenylpropanoids and polyketides	Flavonoids	Flavonoid glycosides	Flavonoid 8-C-glycosides	Shikimates and Phenylpropanoids	Flavonoids	Flavones
Citrullus colocynthis	CC(=O)[C@H]1[C@H](O)C[C@@]2(C)[C@@H]3CC=C4[C@@H](C=C(O[C@@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@H]5O)C(=O)C4(C)C)[C@]3(C)C(=O)C[C@]12C	khekadaengoside K	10.1248/CPB.55.428	NA	NA	Bioactive Saponins and Glycosides. XXVII. Structures of New Cucurbitane-Type Triterpene Glycosides and Antiallergic Constituents from Citrullus colocynthis	Organic compounds	Lipids and lipid-like molecules	Steroids and steroid derivatives	Steroidal glycosides	Steroidal glycosides	Terpenoids	Triterpenoids	Cucurbitane triterpenoids
Citrullus colocynthis	CC(=O)[C@H]1[C@H](O)C[C@@]2(C)[C@@H]3CC=C4[C@@H](C=C(O[C@@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@H]5O)C(=O)C4(C)C)[C@]3(C)C(=O)C[C@]12C	khekadaengoside K	10.1016/0031-9422(89)80230-4	NA	NA	Cucurbitacin glycosides from Citrullus colocynthis	Organic compounds	Lipids and lipid-like molecules	Steroids and steroid derivatives	Steroidal glycosides	Steroidal glycosides	Terpenoids	Triterpenoids	Cucurbitane triterpenoids
Citrullus colocynthis	COC(C)(C)[C@@H]1CC(=O)[C@@H](C)[C@H]2[C@@H](C[C@@]3(C)[C@@H]4CC=C5[C@@H](C=C(O[C@@H]6O[C@H](CO)[C@@H](O)[C@H](O)[C@H]6O)C(=O)C5(C)C)[C@]4(C)C(=O)C[C@]23C)O1	(1S,2S,4R,6S,9S,10R,11R,14R,15R)-6-(2-methoxypropan-2-yl)-2,9,11,14,19,19-hexamethyl-17-{[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy}-5-oxapentacyclo[12.8.0.0²,¹¹.0⁴,¹⁰.0¹⁵,²⁰]docosa-16,20-diene-8,13,18-trione	10.1002/HLCA.200900341	NA	NA	New Pentacyclic Cucurbitane Glucosides from the Fruits of Citrullus colocynthisSchrad.	Organic compounds	Lipids and lipid-like molecules	Steroids and steroid derivatives	Steroidal glycosides	Cucurbitacin glycosides	Terpenoids	Triterpenoids	Cucurbitane triterpenoids
Citrullus lanatus	CC(=O)OC(C)(C)/C=C/C(=O)[C@](C)(O)[C@H]1[C@H](O)C[C@@]2(C)[C@@H]3CC=C4[C@H](C=C(O)C(=O)C4(C)C)[C@]3(C)C(=O)C[C@]12C	(3E,6R)-6-[(1R,2R,3aS,3bS,9aS,9bR,11aR)-2,8-dihydroxy-3a,6,6,9b,11a-pentamethyl-7,10-dioxo-1H,2H,3H,3bH,4H,9aH,11H-cyclopenta[a]phenanthren-1-yl]-6-hydroxy-2-methyl-5-oxohept-3-en-2-yl acetate	10.1016/0040-4020(75)87012-8	NA	NA	Die cucurbitacine von Citrullus lanatus var. citroides	Organic compounds	Lipids and lipid-like molecules	Steroids and steroid derivatives	Cucurbitacins	Cucurbitacins	Terpenoids	Triterpenoids	Cucurbitane triterpenoids
Citrullus lanatus citroides	CC(=O)OC(C)(C)/C=C/C(=O)[C@](C)(O)[C@H]1[C@H](O)C[C@@]2(C)[C@@H]3CC=C4[C@H](C=C(O)C(=O)C4(C)C)[C@]3(C)C(=O)C[C@]12C	(3E,6R)-6-[(1R,2R,3aS,3bS,9aS,9bR,11aR)-2,8-dihydroxy-3a,6,6,9b,11a-pentamethyl-7,10-dioxo-1H,2H,3H,3bH,4H,9aH,11H-cyclopenta[a]phenanthren-1-yl]-6-hydroxy-2-methyl-5-oxohept-3-en-2-yl acetate	10.1016/0040-4020(75)87012-8	NA	NA	Die cucurbitacine von Citrullus lanatus var. citroides	Organic compounds	Lipids and lipid-like molecules	Steroids and steroid derivatives	Cucurbitacins	Cucurbitacins	Terpenoids	Triterpenoids	Cucurbitane triterpenoids
Citrullus colocynthis	CC(C)=C[C@@H]1C[C@](C)(O)[C@H]2[C@@H](C[C@@]3(C)[C@@H]4CC=C5[C@@H](C=C(O[C@@H]6O[C@H](CO)[C@@H](O)[C@H](O)[C@H]6O[C@@H]6O[C@@H](C)[C@H](O)[C@@H](O)[C@H]6O)C(=O)C5(C)C)[C@]4(C)C(=O)C[C@]23C)O1	(1S,2S,4R,6S,8S,9R,10R,13R,14R)-16-{[(2S,3R,4S,5S,6R)-4,5-dihydroxy-6-(hydroxymethyl)-3-{[(2S,3R,4R,5R,6S)-3,4,5-trihydroxy-6-methyloxan-2-yl]oxy}oxan-2-yl]oxy}-8-hydroxy-2,8,10,13,18,18-hexamethyl-6-(2-methylprop-1-en-1-yl)-5-oxapentacyclo[11.8.0.0²,¹⁰.0⁴,⁹.0¹⁴,¹⁹]henicosa-15,19-diene-12,17-dione	10.1248/CPB.55.428	NA	NA	Bioactive Saponins and Glycosides. XXVII. Structures of New Cucurbitane-Type Triterpene Glycosides and Antiallergic Constituents from Citrullus colocynthis	Organic compounds	Lipids and lipid-like molecules	Steroids and steroid derivatives	Steroidal glycosides	Cucurbitacin glycosides	Terpenoids	Triterpenoids	Cucurbitane triterpenoids
Citrullus colocynthis	OCc1ccc(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc1	gastrodin	10.1248/CPB.55.428	NA	NA	Bioactive Saponins and Glycosides. XXVII. Structures of New Cucurbitane-Type Triterpene Glycosides and Antiallergic Constituents from Citrullus colocynthis	Organic compounds	Organic oxygen compounds	Organooxygen compounds	Carbohydrates and carbohydrate conjugates	Phenolic glycosides	Shikimates and Phenylpropanoids	Phenolic acids (C6-C1)	Simple phenolic acids
Citrullus colocynthis	CC(=O)OC(C)(C)/C=C/C(=O)[C@](C)(O)[C@H]1[C@H](O)C[C@@]2(C)[C@@H]3CC=C4[C@@H](C[C@H](O[C@@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@H]5O)C(=O)C4(C)C)[C@]3(C)C(=O)C[C@]12C	(3E,6R)-6-[(1R,2R,3aS,3bS,8S,9aR,9bR,11aR)-2-hydroxy-3a,6,6,9b,11a-pentamethyl-7,10-dioxo-8-{[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy}-1H,2H,3H,3bH,4H,8H,9H,9aH,11H-cyclopenta[a]phenanthren-1-yl]-6-hydroxy-2-methyl-5-oxohept-3-en-2-yl acetate	10.1016/J.BCP.2006.09.012	NA	NA	Growth inhibitory activity of cucurbitacin glucosides isolated from Citrullus colocynthis on human breast cancer cells	Organic compounds	Lipids and lipid-like molecules	Steroids and steroid derivatives	Steroidal glycosides	Cucurbitacin glycosides	Terpenoids	Triterpenoids	Cucurbitane triterpenoids
Citrullus colocynthis	COc1ccc(-c2cc(=O)c3c(O)c([C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)c(O)cc3o2)cc1	5,7-dihydroxy-2-(4-methoxyphenyl)-6-[(2S,3R,4R,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]chromen-4-one	10.1248/CPB.55.428	NA	NA	Bioactive Saponins and Glycosides. XXVII. Structures of New Cucurbitane-Type Triterpene Glycosides and Antiallergic Constituents from Citrullus colocynthis	Organic compounds	Phenylpropanoids and polyketides	Flavonoids	Flavonoid glycosides	Flavonoid C-glycosides	Shikimates and Phenylpropanoids	Flavonoids	Flavones
Citrullus colocynthis	O=Cc1ccc(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc1	4-{[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy}benzaldehyde	10.1248/CPB.55.428	NA	NA	Bioactive Saponins and Glycosides. XXVII. Structures of New Cucurbitane-Type Triterpene Glycosides and Antiallergic Constituents from Citrullus colocynthis	Organic compounds	Organic oxygen compounds	Organooxygen compounds	Carbohydrates and carbohydrate conjugates	Phenolic glycosides	Shikimates and Phenylpropanoids	Phenolic acids (C6-C1)	Simple phenolic acids
